"","log2FoldChange","pvalue","padj","meanTPM_E5","meanTPM_L5"
"Trav6n-7",0.166546217453673,0.629320784887147,0.808338263727891,2.03971864219413,2.31889195296032
"Map3k13",-0.101264941118492,0.629623338164623,0.808633087455703,0.592157845400559,0.524379520280818
"Defb42",-0.169666300411291,0.629763333444078,0.808724452337486,0.15940073519006,0.12285113786572
"Pdss2",0.100388973154147,0.629776865695573,0.808724452337486,3.44691831622083,3.79252255113251
"Pnpla6",-0.0897543346499963,0.62987454230999,0.808796979176514,6.74195979176597,5.11218016143648
"Fem1c",0.127177846581083,0.629943899972874,0.808810650936315,1.62248408867008,1.72797046976291
"Smim10l1",-0.118393135748641,0.629967586769926,0.808810650936315,8.80634309333846,7.38517754950538
"Hsf5",-0.115817623407314,0.630140126665992,0.808948224860622,0.0132603312384001,0.00649489954791816
"Trim41",-0.109520000441506,0.630157151731535,0.808948224860622,0.77625913633889,0.850040815123887
"Gabrb3",-0.137996930256667,0.630232350812754,0.808991860282202,0.0714881479433495,0.0103044937086591
"Fgfr4",-0.0790814388108277,0.630307661914894,0.809035633783145,0.0162453113618597,0.00801318708541502
"Rps19-ps13",0.169958518255369,0.630520867410066,0.809256385263756,0.626524018029544,0.734102773639995
"Glud1",0.0962694679574174,0.630634979352251,0.809349932316362,16.0501069250649,16.7346156874817
"Zic1",-0.166820452113856,0.63069380214795,0.809372514300468,0.0937532693675417,0.0744219742501986
"Pate2",-0.167003338755907,0.630911037833054,0.809598372098733,0.197425396566923,0.150155184571796
"Clcn2",-0.154851604951625,0.631205582747691,0.809839301928257,0.0556622967432332,0.0441499193537351
"Gm20796",-0.167698892571335,0.631149458504195,0.809839301928257,0.033951082590387,0.025283733010203
"Gm6336",0.161724859457733,0.63122254472831,0.809839301928257,1.24103223291442,1.43811953101096
"Gm12242",0.170474084293852,0.631324101077908,0.809863744926914,0.527252722366686,0.629421391331148
"Rpl10a-ps3",-0.136283655354109,0.631315712410225,0.809863744926914,0.160565197471031,0.100833759167083
"AC132444.6",-0.160769128914666,0.631668105715371,0.810048560956447,0.762706396329082,0.629379848435844
"Gm12573",-0.168571759467396,0.631715743084923,0.810048560956447,3.02772419940047,2.34823627606333
"Gm47993",0.107525048534301,0.631562535342687,0.810048560956447,0.462938069300471,0.966253697374423
"Gm5676",-0.148606015001773,0.6316060412269,0.810048560956447,0.093521081397975,0.0648396115768756
"Gm7599",0.153047780491508,0.631712846241094,0.810048560956447,0.117286393732378,0.162607384477952
"Snx8",0.148761585636886,0.631707834777172,0.810048560956447,1.05925240756566,1.05720838221448
"Gm38153",-0.127944072854741,0.631765707694676,0.810059720035392,0.229445186882397,0.133953500932317
"1700029F12Rik",0.128633677430846,0.63181146135922,0.810065478670599,0.0380964203397079,0.0569970556533124
"Ei24",-0.0847582757469993,0.631975726444832,0.810170266525072,6.45861082269012,5.77935048969035
"Prodh2",0.154233144414661,0.631942451374388,0.810170266525072,1.18488871991674,1.16329708924178
"Gm9658",-0.127162787055489,0.632109739952779,0.810289155387069,0.0984102705948562,0.0678540978883214
"Lypd5",-0.149892573276745,0.632156053130474,0.810295614720388,0.0525441528489248,0.0377238748086297
"Svil",0.11368628109629,0.632385022924444,0.810536186593503,4.88418050174035,5.52117947147708
"Gm15197",0.143733103542473,0.632482767529253,0.810583853577428,0.212833226502512,0.34080866241437
"Inhbe",-0.161105714968134,0.63250479079832,0.810583853577428,0.0448136345928822,0.032711517451105
"Olfr49",-0.165656691754683,0.632663745945045,0.810714144807328,0.0436416424397613,0.0319132299447077
"Tlk2",0.123822696079961,0.632689049133714,0.810714144807328,4.80138934852571,5.16358231824291
"Gm42804",0.121671457906449,0.632853232279734,0.810846630961364,0.58006975391726,0.868451864423643
"Gm7541",-0.163626186425951,0.632875047179145,0.810846630961364,0.431129638265365,0.298684332585978
"Gm3854",-0.140880522669516,0.632959658723805,0.810902115639894,0.476529629167389,0.385136875418492
"Gm16082",0.168704697845911,0.633031775883157,0.810941587219454,0.906337757097507,1.15409181647404
"mt-Co2",-0.107584962127684,0.633080459489534,0.810951036193301,5033.11078496521,4392.56530498714
"Gm7638",0.162565544596039,0.633170275948466,0.811013170054172,0.110572910964121,0.152674454950636
"Gm9436",-0.162628175607351,0.633332316005852,0.81116779931021,0.247416018116083,0.19877706300623
"Gm8129",-0.16693364872682,0.633395177084878,0.811195388905364,4.35693848600838,3.46225551261568
"Gm11510",-0.158323809211444,0.63380176413182,0.811663159389164,0.854573638439293,0.640076114419137
"Car3",0.167828556243542,0.633892781735133,0.811726768705507,0.179986464324823,0.245485199886593
"Gm6975",-0.165783901143097,0.633981940650693,0.811787989750483,0.737391009771061,0.596446483091731
"Gm17970",0.164980041257046,0.63424694494053,0.812074350947139,0.271207070387976,0.347628349145238
"Khdc4",-0.0969044412417756,0.634344909592118,0.812146815254498,11.0184155142388,9.87624824749332
"Rps13",0.0881181558625299,0.634505068206736,0.812245924558857,707.549049870578,747.528985830543
"Slx4",0.0939092749391517,0.634487851786914,0.812245924558857,4.27338055679497,4.71488537319344
"Gm48269",-0.130703606787229,0.634668660340557,0.812402369420735,6.20012150600479,5.32785525652907
"Gm20503",-0.0993627767826627,0.635018776573895,0.812797536947366,0.0600550985829367,0.0290147582703623
"Lsm1",0.102105325671639,0.635066110582169,0.812805129600961,41.7340460921975,45.0458472357631
"Epn3",-0.133029660959557,0.635210504969032,0.812883947171113,0.0150081768397995,0.00949138224797617
"Trav6-1",0.150988199018673,0.635174210047988,0.812883947171113,0.589027335069887,0.746365446653515
"Rpl7a-ps9",-0.11969991480566,0.635302019657008,0.812948067390587,0.0954249260395677,0.0623209297388203
"Bnipl",0.147895590067339,0.635576629009187,0.813048860414674,0.0943019748729409,0.113759830345021
"Gm21953",-0.130796570938353,0.635536059032857,0.813048860414674,0.702329083627812,0.498523019066951
"Gm48315",-0.153783409881437,0.635535156850485,0.813048860414674,3.70763428668893,2.57674053960159
"Gm5967",0.160818295566392,0.635587859656887,0.813048860414674,0.314640400378566,0.422261228718946
"Traj38",-0.141154564491421,0.635435021209981,0.813048860414674,7.45183062565308,4.91617979847092
"Jam3",0.168186561784623,0.635917310844632,0.813205357380264,0.226788502999544,0.329273741846272
"Nipsnap2",0.0800482456907218,0.635879019562989,0.813205357380264,25.6949838371322,25.4030516493689
"Reep4",0.115027525934595,0.635865571408007,0.813205357380264,12.6774592770778,13.6596448354682
"Rtn1",-0.15987605038403,0.635768765169985,0.813205357380264,0.0987197036258833,0.0674655913231199
"Usp35",0.168231326703615,0.635820090090757,0.813205357380264,0.142878160999161,0.189568074768407
"Asphd1",0.166903033997837,0.635965351411604,0.81321382002948,0.197511507379228,0.236793757457366
"Traj18",0.162406361971908,0.636030463228908,0.813244109294641,48.9901850617405,58.7959370098277
"Gipc2",-0.165247269160943,0.636192389185035,0.813345206074537,0.492348285924142,0.464740067523571
"Pdcd2l",0.101155354316171,0.636154672014297,0.813345206074537,20.0495936552767,20.1042298228504
"Gm47924",-0.153882659501024,0.636485572398474,0.813508122221799,1.36747760481888,1.12199044467673
"Gm9514",-0.120146179144669,0.636472021840205,0.813508122221799,0.0461244196568784,0.031064931607801
"Nfe2l3",-0.152047308259999,0.636422427899543,0.813508122221799,0.0593447004187972,0.0354504648971246
"Olfm2",-0.132898727895305,0.636413163170739,0.813508122221799,0.109064975127681,0.0401693587117836
"Gm10203",0.128584349052726,0.636776253297283,0.81351762181187,0.662686487845063,0.922051900641678
"Gm13841",0.157662776995924,0.63673056641229,0.81351762181187,0.298998313527124,0.449225653162679
"Gm8210",0.157662776995924,0.63673056641229,0.81351762181187,0.298998313527124,0.449225653162679
"Prpf38b",0.12568914576182,0.636757376659614,0.81351762181187,26.3989916244735,23.5868018322084
"Spast",-0.112559407681248,0.636691151397834,0.81351762181187,3.64826905551257,2.85974571745983
"Trim8",0.0824295532429088,0.636783073267268,0.81351762181187,7.06334943108151,7.08089922341595
"Triml2",-0.165036517558566,0.636634741416462,0.81351762181187,0.133308305412854,0.104640377508613
"Gm46424",0.15917578842993,0.637211840946923,0.813939777352647,2.13871606329986,2.91569137078065
"Sec63",-0.125956350733987,0.637237896185319,0.813939777352647,6.02644331803458,6.27232324249541
"Tmem240",-0.16573883238349,0.63723470682249,0.813939777352647,0.0542940593922148,0.0409205197897839
"Pramel5",0.166493907832745,0.63743624536876,0.814087195490469,1.03262999805608,1.24260259313029
"Scaper",-0.14607310003254,0.637397046828944,0.814087195490469,3.37274517977228,2.7047532683496
"Mettl3",-0.105688236285437,0.637491087267529,0.814104275368251,21.2815156514561,19.2131903170361
"Gm14407",-0.16430588578188,0.637563308552778,0.814134525868165,1.19786717832347,0.996660973536668
"Gm6506",0.127344348560076,0.637637916127989,0.814134525868165,0.041863831177774,0.057161846119778
"Rpl31-ps18",-0.128111644776688,0.637639184481912,0.814134525868165,0.375203256490806,0.205898502494935
"Gm9712",0.142797445364296,0.637685675859281,0.814140937014333,0.348254558765684,0.512400312776492
"Ddx49",0.102621714240968,0.637860297528772,0.814310922167047,27.8592072344643,28.8305487171034
"Gm4482",-0.135950845938572,0.637983668660784,0.814362508657251,0.177700741808399,0.12346997241684
"Olfr318",-0.151094890948674,0.637942605957341,0.814362508657251,0.198632242895124,0.168477029300512
"Pgls",0.107102436743939,0.638032069031086,0.814371339914068,70.1144919895481,76.1793394563924
"Zfp345",-0.162763055772301,0.638081644068223,0.81438166924635,0.160649528752749,0.125776491596979
"Gm20762",0.160395749071029,0.638197990723565,0.814415064068209,1.1385654260394,1.5633005357001
"Grin3b",0.127133809387655,0.638214595330346,0.814415064068209,0.024207626217308,0.0302674550213197
"Mmp23",0.143760188102412,0.638232261648808,0.814415064068209,0.046676320769307,0.0747778356225908
"Steap2",-0.145134296549832,0.638647800564598,0.814892345033419,0.0165777954761378,0.0101232202794772
"Gm15730",0.148269114312359,0.638870087026693,0.815122996588551,2.81680299066379,3.20785940707637
"Gm8986",-0.138464635707992,0.639008331556844,0.815199200807753,0.331590518897052,0.20606306777352
"Vmn1r83",-0.124856808810916,0.639012861717121,0.815199200807753,0.025661241706301,0.0159326523968171
"Xrcc4",-0.0874816952899552,0.639079872905752,0.81523171311798,12.2475858961347,10.7445302886784
"Apc2",-0.156855856363485,0.63926968576891,0.815351171426486,0.0956215024522349,0.0553588332041429
"Cd99l2",-0.103627343021313,0.639426541481872,0.815351171426486,4.20819622172078,4.44515785104227
"Cpne8",-0.112776455764287,0.639540962542567,0.815351171426486,6.83274660798955,6.65401139533496
"Gm13255",0.106654369000158,0.639484071729733,0.815351171426486,0.096261201643952,0.168980108381905
"Gm20763",0.165387683297503,0.63959872178277,0.815351171426486,0.100029487541086,0.124602960546924
"Gm50018",-0.117855453433061,0.639244162907908,0.815351171426486,0.301097754183673,0.189481380878473
"Lrrd1",0.146061758719007,0.639670362645709,0.815351171426486,0.0209801433552367,0.0426323938220736
"Miip",-0.0814971308491881,0.639665924818353,0.815351171426486,32.1779398553465,29.5213526633412
"Mlx",-0.111105211837671,0.639526197115479,0.815351171426486,58.516400717335,53.0677066172932
"Rbm15b",0.0896698912634387,0.639422828452173,0.815351171426486,1.24299918772506,1.2872890873784
"Rnf40",-0.0799113978669205,0.639530143457294,0.815351171426486,9.60269155182406,8.92194098099854
"Siae",0.0830726512488345,0.639671900076953,0.815351171426486,5.96465345505587,6.71533283228068
"Rps3a3",0.11264104669147,0.639753337853949,0.815402033938111,2.96770387297564,3.1605816838752
"Cerk",-0.115450603940517,0.639839197413485,0.815458525293531,1.04284168590841,0.920819549342135
"Gm28330",-0.116777218257179,0.639939197303494,0.815533029630781,1.62700986767348,0.892703126439094
"Dnajc4",-0.120903784995532,0.640045423158212,0.815615458096977,17.4129907267701,15.0836242300589
"Gm19187",0.116668565149747,0.640146374238796,0.815691154608687,0.0647183171689547,0.105943588811922
"Rrp7a",0.109194412698149,0.640190440109165,0.815694361385197,34.2370683401294,35.5414144972558
"Cox20b",-0.152011801325547,0.640542500810935,0.815878179194205,0.89910780135703,0.627353061715869
"Gm28929",0.162290759391372,0.640534874569753,0.815878179194205,0.109287706651862,0.140249369031754
"Gm6296",0.166051538796402,0.640476112912521,0.815878179194205,0.276382382796065,0.343055033851404
"Pdhx",-0.0795269299522607,0.640490826210999,0.815878179194205,10.8528694609772,9.62998782817725
"Vhl",-0.0819302147813731,0.640382853877741,0.815878179194205,5.552794587593,5.13715712481549
"Gm6750",0.0994990420779903,0.640612960527846,0.815914989041305,0.29662457165385,0.663927925959153
"Gm49205",-0.163446916030125,0.640796258072863,0.816042562174782,0.325947235299686,0.250894426953205
"Mettl4-ps1",0.155096994155527,0.640779716667889,0.816042562174782,0.0794660468938008,0.108952025204364
"Dnhd1",0.164797354886207,0.640956657358061,0.816193883197344,0.174626856471531,0.144182979942341
"Gm7670",0.158249125579422,0.641065362425929,0.816226421632131,0.238536796443106,0.318045380563674
"Hnf1a",0.116830610828289,0.641054757407082,0.816226421632131,0.0152550385627012,0.0262796492618506
"Akr7a5",-0.0937115098514029,0.641224720295325,0.816373384963633,7.39437415315479,6.6733507022653
"Chchd2",0.120115964737749,0.64130553906424,0.816373384963633,361.408417026344,403.989949255377
"Taf4",-0.117979619325033,0.641275051606864,0.816373384963633,1.35830192085027,1.10211494425663
"Gm11913",0.158959564680094,0.64152137842975,0.816595195573679,0.65372708713382,0.851478607824816
"Tubb4a",0.138756700924309,0.641637164144606,0.816689626976589,0.607706422162869,0.653669764527316
"Ldha-ps2",0.164603836949243,0.641805749720575,0.816851246581156,0.277133947252606,0.334553175263551
"Mterf4",-0.0901054710938946,0.642054636475907,0.81711504105374,15.7936182881438,14.3987783677366
"Gm44010",0.16406848886566,0.642116305982249,0.8171405535129,1.09611384311786,1.40896663977182
"Mapk8ip1",0.150426841143804,0.642276086534366,0.817290908143809,0.0333057611092859,0.0546201554683249
"Gm21631",0.130663997374405,0.642373536023959,0.81736193267369,0.0679887929879673,0.11245308388657
"Gm14816",0.12536722988307,0.642424748225104,0.817374119063853,0.293043389800838,0.427623015454735
"Msantd4",-0.10038148264347,0.64248095120597,0.817392653365019,7.2474155087045,6.36435764709935
"Slmap",-0.132080065393582,0.642644208295322,0.817547375405247,3.40257441372772,2.6086661964677
"Skint7",-0.157176600341261,0.642772967939551,0.81765819390846,0.0862176058447647,0.0614634487090243
"4932438A13Rik",-0.143069532995259,0.642843984109823,0.817695548532075,7.70384207853695,6.34543572495648
"M6pr-ps",-0.112262979585048,0.642885720442939,0.817695656866588,0.0824603080659287,0.0517898805598064
"1110038F14Rik",-0.0862043024211083,0.642954370918795,0.817729995457229,37.9277730739688,34.8494411258973
"Gm12412",0.153763988092298,0.643010436057719,0.817748324200631,0.547516356789122,0.785074494449723
"Traj36",0.138038644694997,0.643094521450647,0.817802283010695,4.16622287023635,6.30089174487216
"Plxnc1",-0.112634396476287,0.643273781997162,0.817972443454211,11.0319028871591,9.68440016161722
"Shroom1",-0.161893904433075,0.643311660907346,0.817972443454211,0.0553111652763404,0.042942245118224
"5430403G16Rik",-0.145265604347179,0.643610229360452,0.818032094908587,1.77587329810952,1.44861772133455
"Akr1a1",-0.0990598163831613,0.643706975414565,0.818032094908587,342.64267720301,315.795260522803
"Gm18997",-0.161040323213094,0.643498959514047,0.818032094908587,0.399822813183236,0.294563372577128
"Gm3523",0.162826931231284,0.643700529827978,0.818032094908587,1.87031460807611,2.29262600068194
"Gm8738",0.163968170855805,0.643607750215789,0.818032094908587,1.16315919889889,1.40379611983479
"Mterf3",-0.0930330466746882,0.643700267660929,0.818032094908587,43.1019100425077,37.6119253521494
"Nsun4",0.0827975925161771,0.643672300672328,0.818032094908587,7.57724092423341,7.53183538552564
"Pbx2",-0.0938527569233173,0.643631438486478,0.818032094908587,2.18930644227793,1.82129735767649
"Rps19-ps8",0.158500864502597,0.643733589763792,0.818032094908587,0.517881932302654,0.656050373419696
"Gm5673",0.153479607966683,0.643888775202619,0.818176338820571,0.131909662385441,0.179331621081806
"Ncan",-0.159607533477903,0.644084948707104,0.818372643389934,0.0532211171414578,0.043618391984086
